ID,Response
64872,1
64873,1
64874,0
64875,1
64876,1
64877,0
64878,1
64879,1
64880,1
64881,1
64882,1
64883,1
64884,1
64885,1
64886,1
64887,1
64888,0
64889,1
64890,1
64891,1
64892,0
64893,1
64894,1
64895,1
64896,0
64897,1
64898,1
64899,0
64900,1
64901,1
64902,1
64903,1
64904,1
64905,1
64906,1
64907,1
64908,1
64909,1
64910,1
64911,1
64912,1
64913,1
64914,0
64915,1
64916,1
64917,1
64918,1
64919,1
64920,1
64921,1
64922,1
64923,1
64924,1
64925,1
64926,1
64927,1
64928,1
64929,1
64930,1
64931,1
64932,1
64933,1
64934,1
64935,0
64936,0
64937,1
64938,1
64939,1
64940,1
64941,1
64942,0
64943,0
64944,1
64945,1
64946,1
64947,0
64948,1
64949,1
64950,1
64951,1
64952,1
64953,1
64954,1
64955,1
64956,1
64957,1
64958,1
64959,0
64960,1
64961,1
64962,1
64963,1
64964,0
64965,1
64966,1
64967,1
64968,1
64969,1
64970,1
64971,1
64972,1
64973,1
64974,0
64975,1
64976,0
64977,1
64978,1
64979,1
64980,1
64981,1
64982,1
64983,1
64984,1
64985,1
64986,0
64987,1
64988,1
64989,1
64990,1
64991,1
64992,1
64993,1
64994,1
64995,1
64996,1
64997,1
64998,1
64999,0
65000,1
65001,1
65002,1
65003,1
65004,1
65005,1
65006,1
65007,1
65008,0
65009,1
65010,1
65011,1
65012,1
65013,1
65014,0
65015,0
65016,1
65017,1
65018,1
65019,1
65020,1
65021,0
65022,1
65023,0
65024,1
65025,1
65026,1
65027,1
65028,0
65029,1
65030,1
65031,1
65032,1
65033,1
65034,0
65035,1
65036,1
65037,1
65038,1
65039,1
65040,1
65041,0
65042,1
65043,1
65044,0
65045,1
65046,1
65047,1
65048,1
65049,1
65050,1
65051,0
65052,1
65053,1
65054,1
65055,1
65056,1
65057,1
65058,1
65059,0
65060,0
65061,1
65062,1
65063,1
65064,1
65065,1
65066,0
65067,1
65068,1
65069,1
65070,1
65071,1
65072,1
65073,1
65074,1
65075,1
65076,1
65077,1
65078,1
65079,1
65080,1
65081,1
65082,1
65083,1
65084,1
65085,1
65086,0
65087,1
65088,1
65089,1
65090,1
65091,1
65092,1
65093,1
65094,1
65095,1
65096,1
65097,1
65098,1
65099,0
65100,1
65101,1
65102,1
65103,1
65104,0
65105,1
65106,1
65107,1
65108,1
65109,1
65110,1
65111,1
65112,0
65113,0
65114,1
65115,1
65116,1
65117,1
65118,1
65119,1
65120,1
65121,0
65122,1
65123,1
65124,1
65125,0
65126,1
65127,1
65128,1
65129,1
65130,1
65131,1
65132,1
65133,1
65134,1
65135,1
65136,1
65137,1
65138,1
65139,0
65140,1
65141,1
65142,1
65143,1
65144,1
65145,1
65146,1
65147,1
65148,1
65149,1
65150,0
65151,1
65152,1
65153,1
65154,1
65155,1
65156,1
65157,1
65158,1
65159,1
65160,0
65161,1
65162,1
65163,1
65164,1
65165,1
65166,1
65167,1
65168,1
65169,1
65170,1
65171,1
65172,1
65173,1
65174,0
65175,1
65176,1
65177,1
65178,1
65179,1
65180,0
65181,1
65182,1
65183,1
65184,1
65185,0
65186,1
65187,0
65188,1
65189,1
65190,1
65191,1
65192,1
65193,1
65194,1
65195,0
65196,1
65197,0
65198,0
65199,0
65200,1
65201,1
65202,0
65203,0
65204,1
65205,0
65206,0
65207,1
65208,1
65209,1
65210,1
65211,1
65212,1
65213,1
65214,1
65215,1
65216,1
65217,1
65218,1
65219,1
65220,1
65221,1
65222,1
65223,1
65224,1
65225,1
65226,1
65227,1
65228,0
65229,1
65230,0
65231,1
65232,1
65233,1
65234,1
65235,0
65236,1
65237,1
65238,1
65239,1
65240,0
65241,1
65242,1
65243,1
65244,1
65245,1
65246,1
65247,1
65248,1
65249,0
65250,1
65251,1
65252,0
65253,1
65254,1
65255,0
65256,1
65257,1
65258,0
65259,1
65260,1
65261,1
65262,1
65263,1
65264,1
65265,1
65266,1
65267,0
65268,1
65269,1
65270,1
65271,1
65272,1
65273,1
65274,1
65275,1
65276,1
65277,1
65278,1
65279,1
65280,1
65281,1
65282,1
65283,1
65284,1
65285,1
65286,1
65287,1
65288,1
65289,1
65290,1
65291,1
65292,1
65293,1
65294,1
65295,1
65296,1
65297,1
65298,1
65299,1
65300,1
65301,1
65302,1
65303,0
65304,1
65305,0
65306,1
65307,1
65308,1
65309,1
65310,0
65311,1
65312,0
65313,1
65314,1
65315,1
65316,1
65317,0
65318,1
65319,0
65320,1
65321,1
65322,1
65323,1
65324,1
65325,1
65326,1
65327,1
65328,0
65329,1
65330,1
65331,1
65332,1
65333,1
65334,1
65335,1
65336,1
65337,1
65338,1
65339,1
65340,1
65341,1
65342,1
65343,1
65344,1
65345,0
65346,1
65347,1
65348,1
65349,1
65350,1
65351,0
65352,1
65353,1
65354,1
65355,1
65356,0
65357,0
65358,1
65359,1
65360,1
65361,1
65362,1
65363,1
65364,1
65365,1
65366,1
65367,1
65368,1
65369,1
65370,1
65371,1
65372,1
65373,1
65374,1
65375,1
65376,0
65377,1
65378,1
65379,1
65380,1
65381,1
65382,1
65383,1
65384,1
65385,1
65386,1
65387,1
65388,1
65389,1
65390,1
65391,1
65392,1
65393,1
65394,1
65395,0
65396,1
65397,1
65398,0
65399,1
65400,1
65401,1
65402,1
65403,1
65404,1
65405,1
65406,0
65407,1
65408,1
65409,1
65410,1
65411,1
65412,1
65413,1
65414,1
65415,1
65416,1
65417,1
65418,1
65419,1
65420,1
65421,1
65422,1
65423,1
65424,0
65425,1
65426,1
65427,1
65428,1
65429,0
65430,1
65431,1
65432,1
65433,1
65434,1
65435,1
65436,1
65437,1
65438,1
65439,0
65440,0
65441,1
65442,1
65443,1
65444,1
65445,1
65446,1
65447,1
65448,1
65449,1
65450,1
65451,1
65452,0
65453,1
65454,1
65455,0
65456,1
65457,1
65458,1
65459,1
65460,0
65461,1
65462,1
65463,0
65464,1
65465,1
65466,1
65467,1
65468,1
65469,0
65470,0
65471,1
65472,0
65473,1
65474,1
65475,1
65476,1
65477,1
65478,1
65479,1
65480,0
65481,1
65482,1
65483,1
65484,0
65485,1
65486,0
65487,0
65488,1
65489,0
65490,1
65491,1
65492,1
65493,1
65494,1
65495,0
65496,1
65497,1
65498,1
65499,1
65500,1
65501,1
65502,1
65503,1
65504,1
65505,1
65506,1
65507,1
65508,1
65509,1
65510,1
65511,1
65512,1
65513,1
65514,1
65515,1
65516,1
65517,1
65518,1
65519,1
65520,1
65521,1
65522,1
65523,1
65524,1
65525,1
65526,1
65527,1
65528,1
65529,1
65530,1
65531,1
65532,1
65533,0
65534,1
65535,1
65536,1
65537,1
65538,1
65539,1
65540,1
65541,1
65542,0
65543,1
65544,0
65545,1
65546,1
65547,1
65548,1
65549,0
65550,1
65551,1
65552,0
65553,1
65554,0
65555,1
65556,1
65557,0
65558,1
65559,1
65560,1
65561,0
65562,1
65563,1
65564,1
65565,1
65566,1
65567,1
65568,1
65569,1
65570,0
65571,1
65572,1
65573,0
65574,1
65575,1
65576,1
65577,1
65578,0
65579,1
65580,1
65581,1
65582,1
65583,0
65584,1
65585,1
65586,1
65587,1
65588,1
65589,1
65590,1
65591,1
65592,1
65593,1
65594,1
65595,1
65596,1
65597,1
65598,1
65599,1
65600,1
65601,0
65602,1
65603,1
65604,1
65605,1
65606,1
65607,1
65608,1
65609,0
65610,1
65611,1
65612,1
65613,1
65614,1
65615,1
65616,1
65617,0
65618,1
65619,1
65620,1
65621,1
65622,1
65623,1
65624,1
65625,1
65626,0
65627,1
65628,1
65629,1
65630,1
65631,1
65632,0
65633,1
65634,0
65635,1
65636,1
65637,0
65638,0
65639,1
65640,1
65641,0
65642,1
65643,1
65644,1
65645,1
65646,1
65647,1
65648,1
65649,1
65650,1
65651,0
65652,1
65653,1
65654,1
65655,1
65656,1
65657,1
65658,1
65659,1
65660,1
65661,1
65662,1
65663,1
65664,1
65665,1
65666,1
65667,0
65668,0
65669,1
65670,0
65671,1
65672,1
65673,1
65674,1
65675,1
65676,1
65677,1
65678,1
65679,1
65680,1
65681,1
65682,0
65683,1
65684,1
65685,1
65686,0
65687,1
65688,1
65689,1
65690,1
65691,1
65692,1
65693,1
65694,1
65695,1
65696,1
65697,1
65698,1
65699,1
65700,1
65701,1
65702,1
65703,1
65704,1
65705,1
65706,1
65707,1
65708,1
65709,1
65710,0
65711,1
65712,1
65713,1
65714,1
65715,0
65716,1
65717,1
65718,1
65719,1
65720,1
65721,1
65722,1
65723,1
65724,0
65725,0
65726,1
65727,1
65728,1
65729,1
65730,0
65731,0
65732,0
65733,1
65734,1
65735,1
65736,1
65737,0
65738,1
65739,1
65740,0
65741,1
65742,1
65743,0
65744,1
65745,1
65746,0
65747,1
65748,1
65749,1
65750,1
65751,1
65752,0
65753,1
65754,1
65755,1
65756,1
65757,0
65758,1
65759,1
65760,1
65761,1
65762,1
65763,1
65764,1
65765,1
65766,0
65767,1
65768,1
65769,1
65770,0
65771,1
65772,1
65773,1
65774,1
65775,1
65776,1
65777,1
65778,1
65779,1
65780,0
65781,1
65782,1
65783,1
65784,0
65785,0
65786,1
65787,1
65788,1
65789,1
65790,0
65791,1
65792,1
65793,0
65794,1
65795,1
65796,1
65797,1
65798,1
65799,1
65800,1
65801,1
65802,1
65803,1
65804,1
65805,1
65806,0
65807,1
65808,1
65809,0
65810,1
65811,1
65812,0
65813,0
65814,1
65815,1
65816,1
65817,1
65818,1
65819,1
65820,1
65821,1
65822,0
65823,0
65824,1
65825,1
65826,1
65827,1
65828,1
65829,1
65830,1
65831,1
65832,1
65833,1
65834,1
65835,1
65836,1
65837,1
65838,1
65839,1
65840,1
65841,1
65842,1
65843,1
65844,1
65845,1
65846,1
65847,1
65848,1
65849,1
65850,0
65851,1
65852,0
65853,1
65854,0
65855,1
65856,1
65857,1
65858,1
65859,1
65860,1
65861,1
65862,0
65863,1
65864,1
65865,1
65866,1
65867,1
65868,1
65869,1
65870,1
65871,1
65872,1
65873,1
65874,1
65875,1
65876,1
65877,0
65878,1
65879,1
65880,1
65881,1
65882,0
65883,1
65884,1
65885,0
65886,1
65887,1
65888,1
65889,1
65890,1
65891,0
65892,1
65893,1
65894,0
65895,1
65896,0
65897,1
65898,1
65899,1
65900,0
65901,1
65902,1
65903,0
65904,1
65905,1
65906,0
65907,1
65908,1
65909,0
65910,1
65911,1
65912,1
65913,0
65914,1
65915,1
65916,1
65917,1
65918,0
65919,1
65920,1
65921,1
65922,0
65923,1
65924,1
65925,1
65926,1
65927,1
65928,1
65929,1
65930,1
65931,0
65932,1
65933,0
65934,1
65935,1
65936,1
65937,1
65938,1
65939,1
65940,1
65941,1
65942,1
65943,1
65944,1
65945,1
65946,1
65947,1
65948,1
65949,1
65950,1
65951,1
65952,1
65953,0
65954,1
65955,0
65956,1
65957,1
65958,0
65959,0
65960,1
65961,1
65962,1
65963,1
65964,1
65965,1
65966,1
65967,1
65968,1
65969,1
65970,1
65971,1
65972,1
65973,1
65974,0
65975,1
65976,1
65977,1
65978,1
65979,1
65980,1
65981,1
65982,1
65983,1
65984,1
65985,0
65986,1
65987,1
65988,1
65989,1
65990,1
65991,1
65992,1
65993,1
65994,1
65995,1
65996,1
65997,1
65998,0
65999,1
66000,1
66001,1
66002,0
66003,1
66004,1
66005,1
66006,1
66007,1
66008,1
66009,1
66010,1
66011,1
66012,1
66013,1
66014,0
66015,1
66016,1
66017,1
66018,1
66019,1
66020,1
66021,1
66022,1
66023,1
66024,1
66025,1
66026,1
66027,1
66028,1
66029,1
66030,1
66031,1
66032,1
66033,1
66034,1
66035,1
66036,1
66037,1
66038,1
66039,0
66040,1
66041,1
66042,1
66043,1
66044,0
66045,1
66046,1
66047,1
66048,1
66049,1
66050,1
66051,1
66052,1
66053,0
66054,1
66055,1
66056,1
66057,1
66058,1
66059,1
66060,1
66061,0
66062,1
66063,1
66064,0
66065,1
66066,1
66067,1
66068,1
66069,1
66070,1
66071,1
66072,1
66073,1
66074,1
66075,1
66076,1
66077,0
66078,1
66079,1
66080,1
66081,1
66082,1
66083,1
66084,1
66085,0
66086,1
66087,1
66088,1
66089,0
66090,0
66091,1
66092,1
66093,1
66094,1
66095,1
66096,1
66097,0
66098,1
66099,1
66100,0
66101,0
66102,1
66103,0
66104,1
66105,1
66106,1
66107,0
66108,1
66109,0
66110,1
66111,1
66112,1
66113,1
66114,1
66115,1
66116,1
66117,1
66118,0
66119,1
66120,1
66121,1
66122,1
66123,0
66124,1
66125,1
66126,1
66127,1
66128,1
66129,0
66130,1
66131,1
66132,1
66133,1
66134,0
66135,1
66136,1
66137,1
66138,1
66139,0
66140,1
66141,0
66142,0
66143,1
66144,0
66145,0
66146,1
66147,0
66148,1
66149,1
66150,1
66151,1
66152,1
66153,1
66154,0
66155,1
66156,1
66157,1
66158,1
66159,1
66160,1
66161,1
66162,1
66163,1
66164,1
66165,1
66166,1
66167,1
66168,0
66169,1
66170,1
66171,1
66172,1
66173,1
66174,0
66175,1
66176,1
66177,1
66178,1
66179,1
66180,1
66181,1
66182,1
66183,1
66184,1
66185,1
66186,0
66187,0
66188,1
66189,1
66190,1
66191,1
66192,1
66193,1
66194,1
66195,0
66196,1
66197,1
66198,1
66199,1
66200,1
66201,1
66202,1
66203,1
66204,1
66205,1
66206,1
66207,1
66208,1
66209,1
66210,1
66211,1
66212,1
66213,1
66214,1
66215,1
66216,1
66217,1
66218,1
66219,1
66220,1
66221,1
66222,1
66223,1
66224,0
66225,0
66226,1
66227,1
66228,1
66229,0
66230,1
66231,1
66232,1
66233,1
66234,1
66235,1
66236,1
66237,1
66238,1
66239,1
66240,1
66241,1
66242,1
66243,1
66244,1
66245,1
66246,1
66247,1
66248,1
66249,1
66250,1
66251,1
66252,1
66253,1
66254,1
66255,0
66256,1
66257,1
66258,1
66259,1
66260,1
66261,1
66262,1
66263,1
66264,1
66265,1
66266,1
66267,1
66268,1
66269,1
66270,1
66271,1
66272,1
66273,1
66274,1
66275,1
66276,1
66277,1
66278,1
66279,0
66280,1
66281,0
66282,1
66283,1
66284,1
66285,1
66286,1
66287,1
66288,1
66289,1
66290,1
66291,1
66292,1
66293,1
66294,1
66295,0
66296,1
66297,1
66298,1
66299,1
66300,1
66301,1
66302,0
66303,0
66304,1
66305,1
66306,1
66307,1
66308,1
66309,1
66310,0
66311,1
66312,1
66313,1
66314,1
66315,1
66316,0
66317,1
66318,1
66319,1
66320,1
66321,1
66322,1
66323,0
66324,1
66325,0
66326,1
66327,0
66328,1
66329,1
66330,1
66331,0
66332,1
66333,1
66334,1
66335,1
66336,1
66337,1
66338,1
66339,1
66340,1
66341,1
66342,1
66343,1
66344,1
66345,1
66346,1
66347,1
66348,1
66349,1
66350,1
66351,1
66352,1
66353,1
66354,1
66355,1
66356,1
66357,0
66358,1
66359,1
66360,1
66361,1
66362,1
66363,1
66364,1
66365,1
66366,1
66367,1
66368,1
66369,1
66370,1
66371,1
66372,1
66373,1
66374,1
66375,1
66376,1
66377,0
66378,1
66379,1
66380,1
66381,1
66382,1
66383,1
66384,1
66385,0
66386,1
66387,1
66388,1
66389,0
66390,1
66391,1
66392,1
66393,1
66394,1
66395,1
66396,1
66397,1
66398,1
66399,1
66400,1
66401,1
66402,0
66403,1
66404,1
66405,1
66406,1
66407,1
66408,1
66409,1
66410,1
66411,1
66412,0
66413,1
66414,1
66415,1
66416,1
66417,1
66418,0
66419,1
66420,1
66421,1
66422,1
66423,1
66424,1
66425,1
66426,1
66427,1
66428,0
66429,0
66430,1
66431,1
66432,1
66433,1
66434,1
66435,1
66436,1
66437,1
66438,1
66439,1
66440,1
66441,1
66442,0
66443,1
66444,1
66445,0
66446,1
66447,1
66448,1
66449,0
66450,1
66451,1
66452,1
66453,1
66454,1
66455,1
66456,1
66457,1
66458,1
66459,1
66460,1
66461,1
66462,1
66463,1
66464,1
66465,1
66466,0
66467,1
66468,1
66469,1
66470,1
66471,1
66472,1
66473,1
66474,1
66475,0
66476,1
66477,1
66478,1
66479,1
66480,1
66481,1
66482,1
66483,1
66484,0
66485,1
66486,1
66487,0
66488,1
66489,1
66490,0
66491,1
66492,1
66493,1
66494,0
66495,1
66496,1
66497,1
66498,1
66499,0
66500,1
66501,1
66502,1
66503,0
66504,1
66505,1
66506,1
66507,0
66508,1
66509,1
66510,1
66511,1
66512,1
66513,1
66514,1
66515,1
66516,0
66517,1
66518,1
66519,1
66520,1
66521,1
66522,1
66523,1
66524,1
66525,1
66526,1
66527,1
66528,1
66529,1
66530,1
66531,1
66532,1
66533,1
66534,1
66535,1
66536,1
66537,1
66538,1
66539,1
66540,1
66541,1
66542,1
66543,1
66544,1
66545,1
66546,1
66547,0
66548,1
66549,0
66550,1
66551,1
66552,1
66553,1
66554,1
66555,1
66556,1
66557,1
66558,1
66559,1
66560,1
66561,1
66562,1
66563,1
66564,1
66565,0
66566,0
66567,1
66568,1
66569,1
66570,0
66571,1
66572,1
66573,1
66574,1
66575,1
66576,1
66577,0
66578,1
66579,0
66580,1
66581,1
66582,1
66583,0
66584,1
66585,1
66586,0
66587,1
66588,1
66589,1
66590,1
66591,1
66592,1
66593,1
66594,0
66595,0
66596,1
66597,1
66598,1
66599,1
66600,1
66601,0
66602,0
66603,1
66604,0
66605,1
66606,1
66607,1
66608,1
66609,0
66610,0
66611,1
66612,0
66613,1
66614,1
66615,0
66616,1
66617,1
66618,1
66619,1
66620,0
66621,1
66622,1
66623,0
66624,1
66625,1
66626,1
66627,1
66628,1
66629,1
66630,0
66631,1
66632,0
66633,1
66634,1
66635,1
66636,1
66637,1
66638,1
66639,1
66640,1
66641,1
66642,0
66643,1
66644,0
66645,1
66646,0
66647,1
66648,0
66649,0
66650,1
66651,1
66652,1
66653,1
66654,1
66655,1
66656,1
66657,1
66658,0
66659,1
66660,0
66661,1
66662,1
66663,0
66664,1
66665,0
66666,1
66667,0
66668,1
66669,0
66670,1
66671,1
66672,1
66673,1
66674,1
66675,1
66676,1
66677,1
66678,1
66679,1
66680,1
66681,1
66682,1
66683,0
66684,1
66685,0
66686,0
66687,0
66688,1
66689,1
66690,0
66691,0
66692,1
66693,1
66694,1
66695,1
66696,1
66697,1
66698,1
66699,1
66700,1
66701,1
66702,1
66703,0
66704,1
66705,1
66706,1
66707,1
66708,1
66709,1
66710,1
66711,1
66712,1
66713,1
66714,0
66715,1
66716,1
66717,1
66718,1
66719,1
66720,1
66721,1
66722,1
66723,1
66724,1
66725,1
66726,1
66727,1
66728,1
66729,1
66730,1
66731,1
66732,1
66733,1
66734,1
66735,0
66736,1
66737,1
66738,1
66739,1
66740,0
66741,1
66742,1
66743,1
66744,1
66745,1
66746,1
66747,1
66748,1
66749,1
66750,1
66751,1
66752,0
66753,0
66754,0
66755,1
66756,0
66757,1
66758,0
66759,1
66760,1
66761,1
66762,0
66763,1
66764,1
66765,1
66766,1
66767,1
66768,1
66769,1
66770,1
66771,1
66772,1
66773,1
66774,1
66775,1
66776,0
66777,1
66778,1
66779,1
66780,0
66781,1
66782,1
66783,1
66784,1
66785,1
66786,1
66787,1
66788,1
66789,1
66790,0
66791,1
66792,1
66793,1
66794,1
66795,0
66796,0
66797,1
66798,1
66799,1
66800,1
66801,1
66802,1
66803,1
66804,1
66805,1
66806,1
66807,1
66808,1
66809,1
66810,1
66811,1
66812,1
66813,1
66814,1
66815,1
66816,1
66817,1
66818,1
66819,1
66820,1
66821,1
66822,1
66823,1
66824,1
66825,1
66826,1
66827,0
66828,1
66829,0
66830,1
66831,0
66832,1
66833,1
66834,1
66835,1
66836,1
66837,1
66838,1
66839,0
66840,0
66841,1
66842,1
66843,1
66844,1
66845,1
66846,1
66847,1
66848,1
66849,0
66850,1
66851,1
66852,1
66853,1
66854,1
66855,1
66856,1
66857,1
66858,1
66859,1
66860,1
66861,1
66862,1
66863,1
66864,1
66865,1
66866,1
66867,1
66868,0
66869,1
66870,1
66871,1
66872,1
66873,1
66874,1
66875,0
66876,1
66877,1
66878,1
66879,1
66880,1
66881,1
66882,1
66883,1
66884,1
66885,1
66886,1
66887,1
66888,0
66889,1
66890,1
66891,1
66892,1
66893,1
66894,1
66895,1
66896,0
66897,0
66898,1
66899,1
66900,0
66901,1
66902,1
66903,0
66904,1
66905,0
66906,1
66907,1
66908,1
66909,0
66910,1
66911,1
66912,1
66913,1
66914,1
66915,0
66916,1
66917,1
66918,1
66919,1
66920,0
66921,1
66922,1
66923,1
66924,1
66925,1
66926,1
66927,1
66928,1
66929,1
66930,1
66931,1
66932,0
66933,1
66934,1
66935,1
66936,1
66937,1
66938,1
66939,1
66940,1
66941,1
66942,1
66943,0
66944,0
66945,1
66946,1
66947,1
66948,1
66949,1
66950,1
66951,1
66952,1
66953,1
66954,1
66955,1
66956,1
66957,1
66958,1
66959,1
66960,0
66961,1
66962,1
66963,1
66964,1
66965,1
66966,1
66967,1
66968,1
66969,1
66970,1
66971,0
66972,1
66973,1
66974,0
66975,0
66976,0
66977,1
66978,1
66979,1
66980,1
66981,1
66982,1
66983,1
66984,1
66985,1
66986,1
66987,1
66988,0
66989,1
66990,1
66991,1
66992,1
66993,1
66994,1
66995,0
66996,1
66997,1
66998,1
66999,0
67000,1
67001,1
67002,0
67003,1
67004,1
67005,1
67006,1
67007,1
67008,1
67009,0
67010,1
67011,1
67012,0
67013,1
67014,1
67015,1
67016,0
67017,0
67018,1
67019,1
67020,0
67021,1
67022,1
67023,1
67024,1
67025,1
67026,1
67027,1
67028,1
67029,1
67030,1
67031,1
67032,0
67033,1
67034,1
67035,0
67036,1
67037,1
67038,1
67039,0
67040,0
67041,1
67042,1
67043,0
67044,1
67045,1
67046,1
67047,1
67048,1
67049,1
67050,1
67051,0
67052,1
67053,1
67054,1
67055,1
67056,1
67057,1
67058,1
67059,1
67060,1
67061,1
67062,0
67063,1
67064,0
67065,1
67066,1
67067,1
67068,0
67069,1
67070,1
67071,0
67072,1
67073,1
67074,1
67075,1
67076,0
67077,1
67078,1
67079,1
67080,1
67081,1
67082,1
67083,0
67084,1
67085,1
67086,0
67087,1
67088,1
67089,1
67090,1
67091,1
67092,0
67093,0
67094,1
67095,1
67096,1
67097,1
67098,0
67099,1
67100,1
67101,0
67102,1
67103,1
67104,1
67105,1
67106,1
67107,1
67108,1
67109,1
67110,1
67111,1
67112,1
67113,0
67114,1
67115,0
67116,1
67117,1
67118,1
67119,1
67120,1
67121,1
67122,1
67123,1
67124,1
67125,0
67126,1
67127,1
67128,1
67129,1
67130,1
67131,1
67132,1
67133,1
67134,1
67135,1
67136,1
67137,1
67138,1
67139,1
67140,0
67141,1
67142,1
67143,1
67144,1
67145,1
67146,1
67147,1
67148,1
67149,1
67150,0
67151,1
67152,1
67153,1
67154,1
67155,1
67156,1
67157,1
67158,1
67159,1
67160,1
67161,1
67162,1
67163,1
67164,1
67165,1
67166,1
67167,1
67168,1
67169,1
67170,1
67171,1
67172,1
67173,1
67174,1
67175,1
67176,1
67177,1
67178,1
67179,0
67180,0
67181,1
67182,1
67183,0
67184,1
67185,1
67186,1
67187,1
67188,1
67189,1
67190,0
67191,1
67192,0
67193,1
67194,0
67195,1
67196,1
67197,1
67198,1
67199,0
67200,1
67201,0
67202,1
67203,0
67204,1
67205,1
67206,1
67207,1
67208,1
67209,1
67210,1
67211,1
67212,1
67213,0
67214,1
67215,1
67216,0
67217,0
67218,0
67219,1
67220,1
67221,1
67222,1
67223,1
67224,1
67225,1
67226,0
67227,0
67228,1
67229,1
67230,0
67231,1
67232,1
67233,1
67234,1
67235,1
67236,1
67237,0
67238,0
67239,1
67240,1
67241,1
67242,1
67243,0
67244,1
67245,1
67246,1
67247,1
67248,1
67249,0
67250,0
67251,1
67252,1
67253,1
67254,1
67255,1
67256,1
67257,1
67258,1
67259,1
67260,1
67261,1
67262,1
67263,1
67264,1
67265,1
67266,1
67267,1
67268,1
67269,1
67270,1
67271,1
67272,1
67273,1
67274,1
67275,1
67276,1
67277,1
67278,1
67279,1
67280,0
67281,1
67282,1
67283,0
67284,0
67285,1
67286,1
67287,0
67288,1
67289,1
67290,0
67291,0
67292,1
67293,1
67294,1
67295,1
67296,1
67297,1
67298,1
67299,1
67300,1
67301,1
67302,1
67303,1
67304,1
67305,1
67306,1
67307,1
67308,1
67309,1
67310,1
67311,0
67312,0
67313,1
67314,1
67315,1
67316,1
67317,1
67318,1
67319,1
67320,1
67321,1
67322,1
67323,1
67324,1
67325,1
67326,1
67327,1
67328,0
67329,1
67330,1
67331,1
67332,0
67333,1
67334,1
67335,1
67336,1
67337,0
67338,1
67339,1
67340,1
67341,1
67342,1
67343,1
67344,0
67345,0
67346,0
67347,0
67348,1
67349,1
67350,1
67351,1
67352,1
67353,1
67354,1
67355,0
67356,1
67357,1
67358,1
67359,1
67360,1
67361,0
67362,1
67363,1
67364,1
67365,1
67366,1
67367,1
67368,1
67369,1
67370,1
67371,1
67372,1
67373,1
67374,1
67375,1
67376,1
67377,1
67378,1
67379,1
67380,1
67381,1
67382,1
67383,1
67384,1
67385,1
67386,1
67387,1
67388,1
67389,1
67390,1
67391,1
67392,0
67393,1
67394,0
67395,0
67396,0
67397,1
67398,1
67399,1
67400,1
67401,0
67402,1
67403,1
67404,1
67405,1
67406,1
67407,1
67408,1
67409,1
67410,0
67411,1
67412,1
67413,1
67414,1
67415,1
67416,0
67417,1
67418,1
67419,1
67420,0
67421,1
67422,1
67423,1
67424,0
67425,1
67426,1
67427,0
67428,1
67429,1
67430,1
67431,1
67432,1
67433,1
67434,1
67435,1
67436,1
67437,0
67438,0
67439,1
67440,1
67441,1
67442,1
67443,1
67444,0
67445,1
67446,0
67447,1
67448,1
67449,1
67450,1
67451,1
67452,1
67453,1
67454,1
67455,1
67456,1
67457,1
67458,1
67459,1
67460,1
67461,0
67462,1
67463,0
67464,1
67465,1
67466,1
67467,1
67468,0
67469,1
67470,1
67471,1
67472,1
67473,1
67474,1
67475,1
67476,1
67477,1
67478,1
67479,1
67480,0
67481,1
67482,1
67483,1
67484,1
67485,1
67486,0
67487,1
67488,1
67489,1
67490,1
67491,1
67492,1
67493,1
67494,0
67495,1
67496,1
67497,1
67498,1
67499,1
67500,1
67501,0
67502,1
67503,1
67504,1
67505,1
67506,1
67507,1
67508,0
67509,1
67510,1
67511,1
67512,1
67513,1
67514,1
67515,1
67516,0
67517,1
67518,1
67519,1
67520,0
67521,1
67522,1
67523,1
67524,1
67525,1
67526,0
67527,1
67528,1
67529,1
67530,1
67531,1
67532,1
67533,1
67534,1
67535,1
67536,1
67537,0
67538,1
67539,1
67540,1
67541,1
67542,1
67543,1
67544,1
67545,1
67546,1
67547,1
67548,1
67549,1
67550,1
67551,1
67552,1
67553,1
67554,1
67555,1
67556,1
67557,1
67558,1
67559,1
67560,0
67561,1
67562,1
67563,0
67564,0
67565,1
67566,1
67567,1
67568,1
67569,1
67570,1
67571,1
67572,0
67573,1
67574,1
67575,1
67576,1
67577,1
67578,1
67579,1
67580,1
67581,0
67582,0
67583,1
67584,1
67585,1
67586,1
67587,0
67588,1
67589,1
67590,0
67591,1
67592,1
67593,1
67594,1
67595,0
67596,0
67597,1
67598,1
67599,1
67600,1
67601,1
67602,1
67603,1
67604,1
67605,1
67606,0
67607,1
67608,1
67609,1
67610,1
67611,1
67612,0
67613,1
67614,1
67615,1
67616,0
67617,1
67618,1
67619,1
67620,1
67621,0
67622,1
67623,1
67624,1
67625,1
67626,1
67627,1
67628,1
67629,1
67630,1
67631,1
67632,1
67633,0
67634,1
67635,1
67636,1
67637,1
67638,1
67639,1
67640,1
67641,1
67642,1
67643,1
67644,1
67645,1
67646,1
67647,1
67648,0
67649,1
67650,1
67651,1
67652,1
67653,1
67654,1
67655,1
67656,1
67657,1
67658,1
67659,1
67660,1
67661,0
67662,1
67663,1
67664,1
67665,1
67666,0
67667,0
67668,1
67669,1
